1457043103402,0,STARTLOG,VERSION=2,LOGGERDATE=2016/02/20
1457043103402,0,ASSIGNMENT_STARTED,ASSIGNMENT5_PART3B
1457043109219,1,START_RUN
1457043109219,1,FIRST_ASSIGNMENT_MODEL_LOG,NUM_MODELS=3,MODEL_SET=66
1457043109219,1,MODEL_NUM=0,model_66_0.xml,NEURALNET,NUM_HID=1,HID_TYPE=NUM_FEATURES
1457043109219,1,MODEL_NUM=1,model_66_1.xml,NEURALNET,NUM_HID=1,HID_TYPE=NUM_FEATURES
1457043109219,1,MODEL_NUM=2,model_66_2.xml,NEURALNET,NUM_HID=1,HID_TYPE=NUM_FEATURES
1457043110657,1,RUN,i=15,o=3,222.8104705810547,131.11929321289062,85.01480102539062,212.43748474121094,45.30596923828125,90.57156372070312,160.16531372070312,46.94354248046875,94.07192993164062,140.66397094726562,90.7760009765625,96.21757507324219,105.64483642578125,117.4549560546875,92.54261779785156,111,1.7406416852389084E-4,-7.831134622331426E-4,1.1105680816053676E-4,
1457043110707,1,RUN,i=15,o=3,218.70474243164062,131.45773315429688,85.36488342285156,210.47434997558594,44.6187744140625,91.18797302246094,158.9163818359375,46.3887939453125,94.65470886230469,140.5565185546875,90.76712036132812,96.81524658203125,105.83474731445312,117.69125366210938,93.13746643066406,111,2.3141848824215216E-4,-8.345399249618524E-4,7.669300331569762E-5,
1457043110757,1,RUN,i=15,o=3,215.13563537597656,134.254638671875,84.88072204589844,215.19590759277344,46.681854248046875,90.80964660644531,161.7684326171875,48.142669677734375,94.33106994628906,140.4034423828125,91.0152587890625,96.35301208496094,103.93048095703125,117.35357666015625,92.64276885986328,111,2.79401776077548E-4,-7.955769358160003E-4,1.4458839347020191E-4,
1457043110807,1,RUN,i=15,o=3,216.35467529296875,135.17807006835938,84.18011474609375,216.9134979248047,47.763702392578125,90.48532104492188,162.3685302734375,49.9564208984375,94.15864562988281,140.64947509765625,91.556884765625,95.95252990722656,104.68795776367188,118.00665283203125,92.19839477539062,111,2.948828474221843E-4,-7.404318349342187E-4,2.2613466453191844E-4,
1457043110858,1,RUN,i=15,o=3,219.28439331054688,133.3841552734375,83.3885498046875,213.8142852783203,46.5294189453125,89.78092193603516,160.6431427001953,50.262969970703125,93.70579528808594,140.11279296875,90.92291259765625,95.4122085571289,105.9901123046875,118.32965087890625,91.73675537109375,111,4.6039781448553585E-4,-7.04300343478903E-4,4.1079418732203887E-4,
1457043110907,1,RUN,i=15,o=3,221.45948791503906,130.99716186523438,84.7661361694336,212.5366668701172,45.276336669921875,90.77720642089844,159.5767059326172,49.534820556640625,94.67201232910156,138.65060424804688,89.63836669921875,96.3746337890625,104.92666625976562,117.22796630859375,92.70145416259766,111,3.01868142063233E-4,-8.056532656618431E-4,1.9198688787724905E-4,
1457043110959,1,RUN,i=15,o=3,222.8097686767578,128.43130493164062,85.01678466796875,209.3313751220703,43.129241943359375,91.12895202636719,157.806640625,48.85919189453125,95.13645935058594,138.32510375976562,89.23580932617188,96.72528076171875,105.07470703125,116.86648559570312,92.98240661621094,111,3.61955448259732E-4,-8.41569601791381E-4,1.7796152724885994E-4,
1457043111008,1,RUN,i=15,o=3,223.33213806152344,126.36386108398438,85.59021759033203,205.80755615234375,40.56280517578125,91.35238647460938,154.5035858154297,43.15557861328125,94.80303955078125,136.87664794921875,87.87396240234375,97.09003448486328,103.78598022460938,115.85711669921875,93.37716674804688,111,4.0852882751946096E-4,-9.135009768405089E-4,1.670763809903386E-4,
1457043111059,1,RUN,i=15,o=3,223.7995147705078,125.41378784179688,85.91046142578125,204.34727478027344,39.283447265625,91.41435241699219,152.36227416992188,39.90118408203125,94.50436401367188,136.36566162109375,87.32754516601562,97.3074951171875,103.11135864257812,115.48953247070312,93.64515686035156,111,4.105877150679116E-4,-9.505467051429406E-4,1.4122461169108202E-4,
1457043111108,1,RUN,i=15,o=3,224.33657836914062,125.31988525390625,86.06729125976562,203.80111694335938,38.560791015625,91.17239379882812,152.70042419433594,39.590484619140625,94.38189697265625,136.36007690429688,86.68869018554688,97.31627655029297,102.50582885742188,115.05093383789062,93.78799438476562,111,4.034157720113618E-4,-9.599191034742605E-4,1.0684036614505565E-4,
1457043111158,1,RUN,i=15,o=3,224.73048400878906,126.27069091796875,86.10789489746094,204.3284912109375,38.8563232421875,91.1339111328125,154.25717163085938,40.729278564453125,94.51654052734375,136.24185180664062,86.520263671875,97.33010864257812,102.94488525390625,115.5,93.82058715820312,111,3.298468694570289E-4,-9.480716294316682E-4,7.565871841047622E-5,
1457043111209,1,RUN,i=15,o=3,225.72398376464844,127.05841064453125,85.70350646972656,203.13995361328125,38.91424560546875,90.66270446777344,154.81689453125,42.747100830078125,94.410888671875,136.924072265625,86.8739013671875,97.02861022949219,103.90011596679688,116.37026977539062,93.60437774658203,111,3.4544629511612523E-4,-9.111185490408014E-4,1.3340520707794123E-4,
1457043111258,1,RUN,i=15,o=3,225.15664672851562,128.007080078125,85.45465087890625,202.4749298095703,38.979888916015625,90.40563201904297,154.37167358398438,42.8624267578125,94.16043090820312,136.656494140625,87.08377075195312,96.79475402832031,103.70217895507812,116.67596435546875,93.37317657470703,111,3.919552734830134E-4,-8.982153921057723E-4,2.1580318874331317E-4,
1457043111308,1,RUN,i=15,o=3,224.49493408203125,128.32553100585938,85.40455627441406,203.12387084960938,39.18792724609375,90.43096160888672,155.1331329345703,42.992767333984375,94.16520690917969,136.17135620117188,87.14404296875,96.74005126953125,102.81777954101562,116.56204223632812,93.26676940917969,111,4.119444105169512E-4,-8.954471578473955E-4,2.337851559837123E-4,
1457043111358,1,RUN,i=15,o=3,223.3759765625,126.30157470703125,86.26057434082031,203.66513061523438,39.181304931640625,91.44232940673828,155.51409912109375,43.27105712890625,95.1263427734375,134.06991577148438,87.36251831054688,97.4833984375,100.74740600585938,116.59371948242188,93.81381225585938,111,3.6289376807352447E-4,-9.668971188235842E-4,9.363993016192618E-5,
1457043111408,1,RUN,i=15,o=3,223.61978149414062,125.88101196289062,86.63253784179688,204.6115264892578,39.267425537109375,91.80034637451172,156.2279052734375,43.31927490234375,95.47649383544922,133.91094970703125,87.50311279296875,97.80952453613281,100.49179077148438,116.79269409179688,94.09357452392578,111,2.763557959281626E-4,-9.845018605381117E-4,-7.462854157425092E-6,
1457043111460,1,RUN,i=15,o=3,222.75128173828125,126.68765258789062,86.85931396484375,206.36593627929688,39.81451416015625,91.9653549194336,157.4431610107422,43.36651611328125,95.58589172363281,134.18832397460938,87.72146606445312,97.9458999633789,99.52053833007812,116.7220458984375,94.19398498535156,111,2.0893615466999194E-4,-9.89691138385318E-4,-7.601067510754067E-5,
1457043111508,1,RUN,i=15,o=3,221.9346923828125,127.21890258789062,86.980224609375,207.2757110595703,39.38958740234375,91.82551574707031,157.65562438964844,43.77557373046875,95.60406494140625,134.1103515625,87.89599609375,97.9303970336914,98.3106689453125,116.57412719726562,94.15087890625,111,2.0474115556579076E-4,-9.969650294299193E-4,-8.42388523936144E-5,
1457043111558,1,RUN,i=15,o=3,221.8544921875,128.20004272460938,85.63367462158203,210.50035095214844,40.42816162109375,90.586181640625,159.4237823486328,44.664703369140625,94.47816467285156,135.54913330078125,88.337890625,96.75408172607422,98.88015747070312,116.68838500976562,92.97648620605469,111,3.5444817515223326E-4,-8.927074182554229E-4,1.414185393602274E-4,
1457043111608,1,RUN,i=15,o=3,223.88758850097656,127.3045654296875,86.06788635253906,209.44775390625,39.589447021484375,91.09567260742188,156.97296142578125,45.113037109375,95.0804443359375,135.68753051757812,88.10488891601562,97.19959259033203,100.58139038085938,116.7822265625,93.3834228515625,111,2.561240579884716E-4,-9.257773795479096E-4,6.316605265033193E-5,
1457043111658,1,RUN,i=15,o=3,225.1971893310547,126.05001831054688,86.8570327758789,208.76348876953125,38.7940673828125,92.07827758789062,156.15771484375,43.4517822265625,95.83360290527344,136.36065673828125,88.18984985351562,98.05583190917969,101.47283935546875,116.68069458007812,94.15648651123047,111,9.665866387092992E-5,-9.720058201840853E-4,-1.4443490354176802E-4,
1457043111710,1,RUN,i=15,o=3,225.74765014648438,125.6949462890625,86.94387817382812,209.038330078125,39.121490478515625,92.24217224121094,156.96334838867188,43.177520751953125,95.89832305908203,138.04483032226562,89.0875244140625,98.17584228515625,102.00381469726562,116.99642944335938,94.2535400390625,111,3.361958690706324E-5,-9.585913641163568E-4,-2.2821491537639016E-4,
1457043111758,1,RUN,i=15,o=3,226.0691680908203,124.26364135742188,86.607421875,211.749755859375,41.7974853515625,92.13777923583984,159.07888793945312,44.247833251953125,95.57379913330078,138.12652587890625,88.613525390625,97.67127990722656,101.14047241210938,116.04275512695312,93.791748046875,111,1.0606708044935687E-4,-9.33321341298976E-4,-1.855549084510688E-4,
1457043111808,1,RUN,i=15,o=3,226.73033142089844,122.98092651367188,86.27949523925781,211.66221618652344,43.21539306640625,91.84672546386719,158.88108825683594,44.6748046875,95.15084075927734,138.82855224609375,88.1756591796875,97.21551513671875,101.44821166992188,115.40359497070312,93.44664001464844,111,1.9538782866956872E-4,-9.157590290904682E-4,-1.1496558867596374E-4,
1457043111858,1,RUN,i=15,o=3,226.60372924804688,122.54122924804688,86.12753295898438,210.47607421875,42.95294189453125,91.63449096679688,158.2811279296875,44.51556396484375,94.94198608398438,140.843017578125,89.248779296875,97.03416442871094,102.74847412109375,115.52938842773438,93.28443908691406,111,2.2804395440539915E-4,-8.930428521071176E-4,-1.0328145544769018E-4,
1457043111909,1,RUN,i=15,o=3,226.982177734375,122.86505126953125,86.13452911376953,210.00071716308594,42.84259033203125,91.67436218261719,158.4998779296875,44.64215087890625,94.9942626953125,142.245361328125,90.53256225585938,97.00946807861328,104.36761474609375,116.13272094726562,93.18792724609375,111,1.6900429783911486E-4,-8.688324527822422E-4,-1.304445991578973E-4,
1457043111958,1,RUN,i=15,o=3,226.4434814453125,124.46420288085938,86.51092529296875,208.81231689453125,42.130096435546875,91.82380676269531,159.63027954101562,45.34283447265625,95.32799530029297,141.88275146484375,91.405517578125,97.16465759277344,104.98434448242188,116.99578857421875,93.19349670410156,111,5.880272024910704E-5,-8.673915033565738E-4,-1.692902329109014E-4,
1457043112008,1,RUN,i=15,o=3,226.3370361328125,124.4195556640625,86.62564086914062,206.89178466796875,40.746673583984375,91.52238464355469,157.91197204589844,44.952850341796875,95.18042755126953,141.03219604492188,90.49755859375,97.08515930175781,104.54025268554688,116.38818359375,93.18730926513672,111,1.1739580072794853E-4,-8.911001959479581E-4,-1.1026095913502232E-4,
1457043112058,1,RUN,i=15,o=3,226.1693572998047,123.52072143554688,86.77755737304688,204.84622192382812,39.439361572265625,91.55548095703125,155.67782592773438,43.301849365234375,95.12803649902344,140.25042724609375,89.88555908203125,97.19093322753906,104.37445068359375,116.010498046875,93.30569458007812,111,1.7894669905510474E-4,-9.235491263658302E-4,-7.423967994701908E-5,
1457043112109,1,RUN,i=15,o=3,226.1121826171875,124.0185546875,86.7781753540039,204.62228393554688,39.129730224609375,91.54316711425781,154.47036743164062,41.51483154296875,94.85873413085938,140.2911376953125,90.15432739257812,97.19864654541016,104.91854858398438,116.49703979492188,93.29154968261719,111,1.5081485427875796E-4,-9.238631240765516E-4,-5.738754604622809E-5,
1457043112158,1,RUN,i=15,o=3,226.25128173828125,124.38626098632812,86.87496185302734,202.85472106933594,37.816253662109375,91.58934020996094,151.7606964111328,38.931060791015625,94.60806274414062,140.51904296875,90.970703125,97.22305297851562,105.26046752929688,117.01626586914062,93.22962951660156,111,1.3890323705834096E-4,-9.329290649889854E-4,-2.0177284146716268E-5,
1457043112208,1,RUN,i=15,o=3,225.2516632080078,124.84762573242188,87.16300964355469,202.29148864746094,36.485443115234375,91.90432739257812,151.2052001953125,39.220550537109375,95.09272766113281,138.28189086914062,91.62698364257812,97.42984771728516,103.95449829101562,117.47283935546875,93.21559143066406,111,1.4121156756591313E-4,-9.595856660757907E-4,6.968704455045938E-6,
1457043112258,1,RUN,i=15,o=3,224.5714569091797,124.69741821289062,87.42820739746094,203.82215881347656,36.709625244140625,92.0958480834961,151.83279418945312,39.3349609375,95.2593994140625,137.82171630859375,91.4017333984375,97.58522033691406,103.30770874023438,117.211181640625,93.37716674804688,111,1.0796391408235406E-4,-9.766056360795972E-4,-5.165897680181608E-5,
1457043112308,1,RUN,i=15,o=3,224.93223571777344,124.025390625,87.19285583496094,205.2306671142578,37.8516845703125,91.81267547607422,153.8013458251953,41.229736328125,95.18757629394531,138.59039306640625,91.10675048828125,97.44200134277344,104.74380493164062,117.68939208984375,93.3887710571289,111,9.76803759881184E-5,-9.498617817668142E-4,-8.230558124477927E-5,
1457043112358,1,RUN,i=15,o=3,225.4099884033203,124.287353515625,86.17764282226562,206.470703125,38.947265625,90.94979858398438,155.22084045410156,42.8853759765625,94.52705383300781,140.05044555664062,91.18121337890625,96.74156188964844,107.332763671875,118.82107543945312,92.8206787109375,111,1.7028100376287325E-4,-8.706023164800625E-4,4.206466506478934E-5,
1457043112408,1,RUN,i=15,o=3,226.06915283203125,123.652587890625,86.04749298095703,206.83599853515625,38.804901123046875,90.9429931640625,156.42391967773438,44.57989501953125,94.77799987792969,140.21697998046875,90.73580932617188,96.67916870117188,107.55514526367188,118.50372314453125,92.7752685546875,111,1.956436749859236E-4,-8.585359733983555E-4,3.5015474558641735E-5,
1457043112458,1,RUN,i=15,o=3,225.7838134765625,123.46163940429688,86.0218505859375,208.0618896484375,39.093292236328125,90.93623352050781,157.9847412109375,45.156768798828125,94.82775115966797,139.84237670898438,90.0546875,96.60161590576172,106.98001098632812,117.92575073242188,92.69862365722656,111,2.1140183535189871E-4,-8.551408273800298E-4,2.907850518391042E-5,
1457043112508,1,RUN,i=15,o=3,225.89427185058594,123.65542602539062,85.73190307617188,209.3880157470703,40.40185546875,90.90428161621094,159.0162353515625,45.339141845703125,94.63455200195312,139.98199462890625,89.7222900390625,96.34669494628906,106.8265380859375,117.5833740234375,92.42271423339844,111,2.321441884309272E-4,-8.333075849630278E-4,6.938040494580688E-5,
1457043112558,1,RUN,i=15,o=3,226.12025451660156,123.9010009765625,85.56285095214844,210.24594116210938,41.2203369140625,90.97222900390625,159.46685791015625,45.717071533203125,94.62179565429688,140.68353271484375,90.4324951171875,96.21852111816406,106.3363037109375,117.5245361328125,92.21701049804688,111,2.3332294637745665E-4,-8.144717546598734E-4,8.04373750388776E-5,
1457043112608,1,RUN,i=15,o=3,226.48753356933594,123.87606811523438,85.33914947509766,211.57736206054688,42.81475830078125,90.96398162841797,160.16079711914062,46.043548583984375,94.44111633300781,141.00106811523438,90.8314208984375,95.97537994384766,106.33865356445312,117.35922241210938,91.92920684814453,111,2.3618828365945532E-4,-7.91216788766036E-4,1.0758284516237948E-4,
1457043112658,1,RUN,i=15,o=3,226.41680908203125,123.30258178710938,85.30873107910156,212.0262908935547,43.746429443359375,91.06388854980469,160.19371032714844,46.3001708984375,94.4403076171875,140.45639038085938,90.30584716796875,95.89747619628906,106.4339599609375,116.9371337890625,91.82667541503906,111,2.610234858015925E-4,-7.956327642060224E-4,1.350440493209648E-4,
1457043112708,1,RUN,i=15,o=3,226.4084014892578,122.51416015625,85.37504577636719,212.95608520507812,45.444305419921875,91.31050872802734,160.7372589111328,47.046478271484375,94.56336975097656,140.18710327148438,89.59780883789062,95.90521240234375,106.3450927734375,116.40078735351562,91.8719482421875,111,2.6553044686183913E-4,-8.064571415903332E-4,1.168771482913944E-4,
1457043112758,1,RUN,i=15,o=3,226.50900268554688,121.68106079101562,85.45311737060547,212.86607360839844,45.449554443359375,91.26619720458984,161.021240234375,46.95849609375,94.51564025878906,140.04153442382812,88.85186767578125,95.90586853027344,106.62039184570312,115.97323608398438,91.9501953125,111,2.805967232845652E-4,-8.146572950802344E-4,1.0080290741343312E-4,
1457043112808,1,RUN,i=15,o=3,225.9443359375,121.47848510742188,85.53541564941406,212.6184539794922,45.2916259765625,91.17670440673828,161.13693237304688,46.743499755859375,94.43820190429688,140.57992553710938,88.56524658203125,95.94132232666016,107.32772827148438,115.87423706054688,92.08539581298828,111,2.800003012883856E-4,-8.184698539636104E-4,7.073848004141015E-5,
1457043112858,1,RUN,i=15,o=3,225.32058715820312,122.21505737304688,85.86886596679688,211.84893798828125,43.7457275390625,91.21942901611328,160.58663940429688,45.5234375,94.52932739257812,140.46176147460938,87.40103149414062,96.19775390625,107.562255859375,115.19174194335938,92.4550552368164,111,2.498745254739809E-4,-8.470842626301378E-4,2.1105318809000462E-5,
1457043112908,1,RUN,i=15,o=3,225.98883056640625,123.28717041015625,86.10585021972656,211.9041290283203,42.652313232421875,91.34440612792969,160.66966247558594,45.30413818359375,94.7823486328125,141.18795776367188,87.5545654296875,96.53594207763672,107.79916381835938,115.5072021484375,92.82720947265625,111,1.4541177237092917E-4,-8.527122277477428E-4,-7.609336926128751E-5,
1457043112958,1,RUN,i=15,o=3,226.64759826660156,124.36865234375,86.19854736328125,213.88719177246094,43.56341552734375,91.42401123046875,160.21148681640625,44.6219482421875,94.65641021728516,141.49737548828125,87.96926879882812,96.67872619628906,107.3785400390625,115.93045043945312,92.99771881103516,111,4.057779124072569E-5,-8.542524851731237E-4,-1.3613663633249562E-4,
